fips,week,cases,totcases,rate,temp
44009,11/16/2020,164,1602,129.97,52.2
44009,11/23/2020,289,1891,229.04,47.4
44009,11/30/2020,332,2223,263.12,42.8
44009,12/07/2020,418,2641,331.28,45.9
44009,12/14/2020,503,3144,398.64,39.6
44009,12/21/2020,569,3713,450.95,34.8
44009,12/28/2020,422,4135,334.45,28.6
44009,01/04/2021,347,4482,275.01,35.7
44009,01/11/2021,512,4994,405.77,34.3
44009,01/18/2021,527,5521,417.66,31.9
44009,01/25/2021,366,5887,290.06,35.0
44009,02/01/2021,411,6298,325.73,30.1
44009,02/08/2021,467,6765,370.11,22.2
45001,03/30/2020,2,3,8.15,60.7
45001,04/06/2020,3,6,12.22,62.4
45001,04/13/2020,3,9,12.22,61.8
45001,04/20/2020,8,17,32.60,63.1
45001,04/27/2020,12,29,48.90,57.7
45001,05/04/2020,4,33,16.30,60.2
45001,05/11/2020,1,34,4.07,65.1
45001,05/18/2020,1,35,4.07,61.8
45001,05/25/2020,0,35,0.00,65.4
45001,06/01/2020,9,44,36.67,69.7
45001,06/08/2020,14,58,57.05,73.9
45001,06/15/2020,12,70,48.90,76.7
45001,06/22/2020,17,87,69.27,74.1
45001,06/29/2020,19,106,77.42,72.7
45001,07/06/2020,29,135,118.17,79.5
45001,07/13/2020,22,157,89.65,80.1
45001,07/20/2020,85,242,346.36,80.0
45001,07/27/2020,30,272,122.24,83.1
45001,08/03/2020,26,298,105.95,82.7
45001,08/10/2020,37,335,150.77,82.0
45001,08/17/2020,28,363,114.09,79.9
45001,08/24/2020,29,392,118.17,79.3
45001,08/31/2020,26,418,105.95,76.7
45001,09/07/2020,51,469,207.82,80.2
45001,09/14/2020,23,492,93.72,78.1
45001,09/21/2020,40,532,162.99,75.8
45001,09/28/2020,47,579,191.52,66.9
45001,10/05/2020,61,640,248.56,65.2
45001,10/12/2020,53,693,215.97,63.8
45001,10/19/2020,20,713,81.50,67.2
45001,10/26/2020,41,754,167.07,63.9
45001,11/02/2020,52,806,211.89,65.3
45001,11/09/2020,34,840,138.54,58.9
45001,11/16/2020,29,869,118.17,59.6
45001,11/23/2020,45,914,183.37,62.7
45001,11/30/2020,53,967,215.97,50.3
45001,12/07/2020,85,1052,346.36,52.0
45001,12/14/2020,65,1117,264.86,42.3
45001,12/21/2020,72,1189,293.39,46.2
45001,12/28/2020,65,1254,264.86,44.0
45001,01/04/2021,47,1301,191.52,41.6
45001,01/11/2021,88,1389,358.58,43.3
45003,03/30/2020,8,9,4.72,65.4
45003,04/06/2020,18,27,10.63,65.5
45003,04/13/2020,24,51,14.17,63.2
45003,04/20/2020,19,70,11.22,65.8
45003,04/27/2020,22,92,12.99,61.2
45003,05/04/2020,16,108,9.45,63.1
45003,05/11/2020,11,119,6.49,66.7
45003,05/18/2020,36,155,21.25,62.8
45003,05/25/2020,23,178,13.58,66.5
45003,06/01/2020,28,206,16.53,72.9
45003,06/08/2020,6,212,3.54,75.2
45003,06/15/2020,22,234,12.99,77.0
45003,06/22/2020,45,279,26.56,75.3
45003,06/29/2020,79,358,46.63,73.6
45003,07/06/2020,158,516,93.27,79.8
45003,07/13/2020,219,735,129.28,80.7
45003,07/20/2020,314,1049,185.36,80.5
45003,07/27/2020,252,1301,148.76,83.5
45003,08/03/2020,293,1594,172.96,83.5
45003,08/10/2020,289,1883,170.60,83.0
45003,08/17/2020,254,2137,149.94,81.7
45003,08/24/2020,102,2239,60.21,80.5
45003,08/31/2020,125,2364,73.79,78.3
45003,09/07/2020,87,2451,51.36,81.6
45003,09/14/2020,74,2525,43.68,80.3
45003,09/21/2020,156,2681,92.09,77.7
45003,09/28/2020,1479,4160,873.08,69.8
45003,10/05/2020,239,4399,141.09,67.0
45003,10/12/2020,127,4526,74.97,65.2
45003,10/19/2020,250,4776,147.58,70.2
45003,10/26/2020,171,4947,100.94,68.1
45003,11/02/2020,213,5160,125.74,69.1
45003,11/09/2020,244,5404,144.04,65.8
45003,11/16/2020,333,5737,196.57,68.4
45003,11/23/2020,366,6103,216.06,64.5
45003,11/30/2020,303,6406,178.87,52.7
45003,12/07/2020,557,6963,328.81,53.8
45003,12/14/2020,659,7622,389.02,44.0
45003,12/21/2020,642,8264,378.98,46.6
45003,12/28/2020,614,8878,362.45,46.7
45003,01/04/2021,737,9615,435.06,44.0
45003,01/11/2021,781,10396,461.04,51.0
45003,01/18/2021,878,11274,518.30,42.7
45003,01/25/2021,873,12147,515.35,42.5
45003,02/01/2021,965,13112,569.65,50.7
45003,02/08/2021,705,13817,416.17,50.2
45007,03/23/2020,13,15,6.48,56.8
45007,03/30/2020,16,31,7.98,58.9
45007,04/06/2020,41,72,20.45,61.3
45007,04/13/2020,37,109,18.46,61.3
45007,04/20/2020,25,134,12.47,62.4
45007,04/27/2020,15,149,7.48,57.6
45007,05/04/2020,22,171,10.97,60.3
45007,05/11/2020,15,186,7.48,63.5
45007,05/18/2020,20,206,9.98,59.1
45007,05/25/2020,12,218,5.99,64.5
45007,06/01/2020,23,241,11.47,68.9
45007,06/08/2020,39,280,19.45,73.4
45007,06/15/2020,67,347,33.42,76.5
45007,06/22/2020,114,461,56.86,74.0
45007,06/29/2020,117,578,58.36,72.5
45007,07/06/2020,220,798,109.74,77.8
45007,07/13/2020,269,1067,134.18,79.7
45007,07/20/2020,357,1424,178.07,79.6
45007,07/27/2020,314,1738,156.62,82.9
45007,08/03/2020,365,2103,182.06,82.3
45007,08/10/2020,247,2350,123.20,81.2
45007,08/17/2020,255,2605,127.19,80.0
45007,08/24/2020,288,2893,143.65,79.2
45007,08/31/2020,274,3167,136.67,76.6
45007,09/07/2020,222,3389,110.73,79.7
45007,09/14/2020,340,3729,169.59,77.6
45007,09/21/2020,314,4043,156.62,75.5
45007,09/28/2020,458,4501,228.45,66.8
45007,10/05/2020,256,4757,127.69,64.8
45007,10/12/2020,261,5018,130.19,63.1
45007,10/19/2020,223,5241,111.23,66.7
45007,10/26/2020,381,5622,190.04,63.3
45007,11/02/2020,461,6083,229.95,66.3
45007,11/09/2020,417,6500,208.00,58.8
45007,11/16/2020,576,7076,287.31,59.7
45007,11/23/2020,503,7579,250.90,61.6
45007,11/30/2020,505,8084,251.89,50.5
45007,12/07/2020,763,8847,380.58,50.3
45007,12/14/2020,820,9667,409.01,42.2
45007,12/21/2020,1018,10685,507.78,46.7
45007,12/28/2020,1006,11691,501.79,44.3
45007,01/04/2021,1079,12770,538.20,42.0
45007,01/11/2021,1148,13918,572.62,45.4
45007,01/18/2021,1566,15484,781.12,39.9
45007,01/25/2021,1176,16660,586.59,41.1
45007,02/01/2021,966,17626,481.84,47.5
45007,02/08/2021,763,18389,380.58,44.8
45009,04/13/2020,2,7,14.01,64.9
45009,04/20/2020,0,7,0.00,68.3
45009,04/27/2020,1,8,7.01,63.2
45009,05/04/2020,5,13,35.03,64.1
45009,05/11/2020,3,16,21.02,67.3
45009,05/18/2020,1,17,7.01,74.5
45009,06/01/2020,1,22,7.01,72.0
45009,06/08/2020,14,36,98.07,72.5
45009,07/27/2020,60,371,420.32,85.5
45009,08/03/2020,75,446,525.39,84.4
45009,08/10/2020,33,479,231.17,83.0
45009,08/17/2020,11,490,77.06,80.7
45009,08/24/2020,29,519,203.15,80.7
45009,08/31/2020,25,544,175.13,77.2
45009,09/07/2020,17,561,119.09,79.7
45009,09/14/2020,23,584,161.12,79.7
45009,09/21/2020,30,614,210.16,76.8
45009,09/28/2020,34,648,238.18,69.5
45009,10/05/2020,2,650,14.01,66.0
45009,10/12/2020,9,659,63.05,63.7
45009,10/19/2020,11,670,77.06,68.8
45009,10/26/2020,23,693,161.12,69.5
45009,11/02/2020,6,699,42.03,68.3
45009,11/09/2020,3,702,21.02,61.7
45009,11/16/2020,11,713,77.06,61.0
45009,11/23/2020,16,729,112.08,64.7
45009,11/30/2020,20,749,140.11,53.5
45009,12/07/2020,36,785,252.19,55.7
45009,12/14/2020,44,829,308.23,47.1
45009,12/21/2020,49,878,343.26,48.9
45009,12/28/2020,53,931,371.28,45.9
45009,01/04/2021,57,988,399.30,44.0
45009,01/11/2021,70,1058,490.37,49.2
45009,01/18/2021,76,1134,532.40,43.1
45009,01/25/2021,58,1192,406.30,41.6
45009,02/01/2021,63,1255,441.33,49.2
45009,02/08/2021,63,1318,441.33,49.4
45011,04/06/2020,2,3,9.47,65.6
45011,04/13/2020,2,5,9.47,64.0
45011,04/20/2020,1,6,4.74,66.3
45011,04/27/2020,9,15,42.63,61.9
45011,05/04/2020,10,25,47.37,64.0
45011,05/11/2020,8,33,37.89,67.5
45011,05/18/2020,7,40,33.16,63.9
45011,05/25/2020,3,43,14.21,68.5
45011,06/01/2020,5,48,23.68,74.3
45011,06/08/2020,6,54,28.42,75.9
45011,06/15/2020,1,55,4.74,77.8
45011,06/22/2020,5,60,23.68,75.9
45011,06/29/2020,17,77,80.52,74.8
45011,07/06/2020,22,99,104.21,81.4
45011,07/13/2020,36,135,170.52,82.0
45011,07/20/2020,79,214,374.19,82.0
45011,07/27/2020,80,294,378.93,84.4
45011,08/03/2020,75,369,355.25,84.2
45011,08/10/2020,51,420,241.57,83.6
45011,08/17/2020,40,460,189.47,82.1
45011,08/24/2020,43,503,203.68,80.8
45011,08/31/2020,32,535,151.57,78.7
45011,09/07/2020,21,556,99.47,82.3
45011,09/14/2020,31,587,146.84,80.6
45011,09/21/2020,18,605,85.26,78.1
45011,09/28/2020,114,719,539.98,70.0
45011,10/05/2020,38,757,179.99,68.3
45011,10/12/2020,37,794,175.26,66.3
45011,10/19/2020,58,852,274.73,71.6
45011,10/26/2020,17,869,80.52,69.6
45011,11/02/2020,18,887,85.26,71.2
45011,11/09/2020,15,902,71.05,62.5
45011,11/16/2020,26,928,123.15,64.5
45011,11/23/2020,28,956,132.63,65.5
45011,11/30/2020,23,979,108.94,53.9
45011,12/07/2020,56,1035,265.25,54.6
45011,12/14/2020,103,1138,487.87,45.6
45011,12/21/2020,121,1259,573.13,50.3
45011,12/28/2020,130,1389,615.76,47.1
45011,01/04/2021,185,1574,876.28,45.6
45011,01/11/2021,150,1724,710.50,52.2
45011,01/18/2021,140,1864,663.13,43.4
45011,01/25/2021,105,1969,497.35,43.5
45011,02/01/2021,106,2075,502.08,51.8
45011,02/08/2021,64,2139,303.15,50.9
45013,03/23/2020,18,21,9.54,65.3
45013,03/30/2020,53,74,28.08,66.9
45013,04/06/2020,89,163,47.16,66.9
45013,04/13/2020,31,194,16.43,65.1
45013,04/20/2020,31,225,16.43,67.8
45013,04/27/2020,29,254,15.37,64.8
45013,05/04/2020,15,269,7.95,66.5
45013,05/11/2020,11,280,5.83,69.5
45013,05/18/2020,14,294,7.42,66.5
45013,05/25/2020,42,336,22.26,70.3
45013,06/01/2020,53,389,28.08,76.4
45013,06/08/2020,55,444,29.14,77.6
45013,06/15/2020,171,615,90.61,78.9
45013,06/22/2020,270,885,143.07,77.1
45013,06/29/2020,267,1152,141.48,75.1
45013,07/06/2020,363,1515,192.35,83.2
45013,07/13/2020,505,2020,267.60,82.8
45013,07/20/2020,501,2521,265.48,83.6
45013,07/27/2020,580,3101,307.34,84.9
45013,08/03/2020,581,3682,307.87,84.8
45013,08/10/2020,449,4131,237.92,84.6
45013,08/17/2020,241,4372,127.71,82.8
45013,08/24/2020,208,4580,110.22,83.0
45013,08/31/2020,181,4761,95.91,81.5
45013,09/07/2020,227,4988,120.29,84.1
45013,09/14/2020,234,5222,124.00,83.5
45013,09/21/2020,217,5439,114.99,79.2
45013,09/28/2020,207,5646,109.69,76.1
45013,10/05/2020,125,5771,66.24,74.6
45013,10/12/2020,119,5890,63.06,71.2
45013,10/19/2020,90,5980,47.69,76.2
45013,10/26/2020,143,6123,75.78,73.7
45013,11/02/2020,117,6240,62.00,73.9
45013,11/09/2020,158,6398,83.72,66.3
45013,11/16/2020,229,6627,121.35,67.4
45013,11/23/2020,283,6910,149.96,67.9
45013,11/30/2020,229,7139,121.35,57.9
45013,12/07/2020,436,7575,231.04,57.9
45013,12/14/2020,534,8109,282.97,48.5
45013,12/21/2020,533,8642,282.44,52.9
45013,12/28/2020,624,9266,330.66,49.9
45013,01/04/2021,816,10082,432.40,47.7
45013,01/11/2021,876,10958,464.19,55.5
45013,01/18/2021,823,11781,436.11,48.7
45013,01/25/2021,1026,12807,543.68,48.0
45013,02/01/2021,779,13586,412.79,55.2
45013,02/08/2021,678,14264,359.27,56.8
45015,03/30/2020,10,14,4.52,65.2
45015,04/06/2020,38,52,17.19,66.0
45015,04/13/2020,38,90,17.19,64.2
45015,04/20/2020,48,138,21.71,66.9
45015,04/27/2020,33,171,14.93,63.3
45015,05/04/2020,19,190,8.59,64.7
45015,05/11/2020,5,195,2.26,68.3
45015,05/18/2020,8,203,3.62,64.1
45015,05/25/2020,15,218,6.78,69.1
45015,06/01/2020,17,235,7.69,76.1
45015,06/08/2020,47,282,21.26,76.8
45015,06/15/2020,124,406,56.09,77.6
45015,06/22/2020,238,644,107.65,75.0
45015,06/29/2020,363,1007,164.19,74.2
45015,07/06/2020,647,1654,292.64,82.5
45015,07/13/2020,636,2290,287.66,82.2
45015,07/20/2020,699,2989,316.16,83.3
45015,07/27/2020,502,3491,227.06,84.0
45015,08/03/2020,389,3880,175.95,83.7
45015,08/10/2020,306,4186,138.40,83.3
45015,08/17/2020,276,4462,124.84,81.9
45015,08/24/2020,150,4612,67.85,81.5
45015,08/31/2020,211,4823,95.44,79.7
45015,09/07/2020,136,4959,61.51,83.0
45015,09/14/2020,244,5203,110.36,82.4
45015,09/21/2020,142,5345,64.23,78.7
45015,09/28/2020,181,5526,81.87,71.4
45015,10/05/2020,35,5561,15.83,69.3
45015,10/12/2020,118,5679,53.37,67.8
45015,10/19/2020,150,5829,67.85,73.7
45015,10/26/2020,249,6078,112.62,71.3
45015,11/02/2020,190,6268,85.94,70.9
45015,11/09/2020,211,6479,95.44,66.0
45015,11/16/2020,232,6711,104.93,67.7
45015,11/23/2020,225,6936,101.77,67.5
45015,11/30/2020,210,7146,94.98,58.0
45015,12/07/2020,402,7548,181.83,55.8
45015,12/14/2020,457,8005,206.70,48.0
45015,12/21/2020,429,8434,194.04,50.8
45015,12/28/2020,430,8864,194.49,47.7
45015,01/04/2021,669,9533,302.59,47.3
45015,01/11/2021,857,10390,387.62,54.6
45015,01/18/2021,881,11271,398.48,46.0
45015,01/25/2021,748,12019,338.32,45.1
45015,02/01/2021,746,12765,337.42,51.2
45015,02/08/2021,676,13441,305.76,50.8
45017,03/30/2020,1,2,6.89,62.7
45017,04/06/2020,3,5,20.66,63.1
45017,04/13/2020,1,6,6.89,62.0
45017,04/20/2020,0,6,0.00,64.1
45017,04/27/2020,0,6,0.00,58.4
45017,05/04/2020,1,7,6.89,60.3
45017,05/11/2020,1,8,6.89,65.1
45017,05/18/2020,1,9,6.89,61.4
45017,05/25/2020,0,9,0.00,64.8
45017,06/01/2020,7,16,48.21,71.7
45017,06/08/2020,6,22,41.32,72.9
45017,06/15/2020,16,38,110.19,75.0
45017,06/22/2020,35,73,241.05,74.8
45017,06/29/2020,10,83,68.87,72.1
45017,07/06/2020,24,107,165.29,78.9
45017,07/13/2020,59,166,406.34,78.7
45017,07/20/2020,60,226,413.22,79.0
45017,07/27/2020,46,272,316.80,81.6
45017,08/03/2020,65,337,447.66,81.4
45017,08/10/2020,46,383,316.80,80.1
45017,08/17/2020,9,392,61.98,79.0
45017,08/24/2020,19,411,130.85,77.8
45017,08/31/2020,8,419,55.10,76.3
45017,09/07/2020,6,425,41.32,79.6
45017,09/14/2020,10,435,68.87,77.3
45017,09/21/2020,6,441,41.32,73.8
45017,09/28/2020,14,455,96.42,67.0
45017,10/05/2020,16,471,110.19,64.6
45017,10/12/2020,21,492,144.63,62.6
45017,10/19/2020,8,500,55.10,67.7
45017,10/26/2020,15,515,103.31,65.0
45017,11/02/2020,0,515,0.00,65.2
45017,11/09/2020,6,521,41.32,58.8
45017,11/16/2020,10,531,68.87,59.3
45017,11/23/2020,17,548,117.08,63.8
45017,11/30/2020,9,557,61.98,50.5
45017,12/07/2020,29,586,199.72,52.6
45017,12/14/2020,74,660,509.64,44.0
45017,12/21/2020,62,722,427.00,46.5
45017,12/28/2020,54,776,371.90,44.1
45017,01/04/2021,84,860,578.51,42.6
45017,01/11/2021,65,925,447.66,48.4
45017,01/18/2021,75,1000,516.53,41.5
45017,01/25/2021,66,1066,454.55,40.2
45017,02/01/2021,61,1127,420.11,47.8
45017,02/08/2021,27,1154,185.95,46.4
45019,03/16/2020,0,1,0.00,57.2
45019,03/23/2020,30,31,7.39,63.6
45019,03/30/2020,92,123,22.67,66.7
45019,04/06/2020,177,300,43.61,67.0
45019,04/13/2020,51,351,12.56,65.9
45019,04/20/2020,40,391,9.85,68.0
45019,04/27/2020,44,435,10.84,64.8
45019,05/04/2020,29,464,7.14,67.1
45019,05/11/2020,27,491,6.65,69.3
45019,05/18/2020,18,509,4.43,66.1
45019,05/25/2020,52,561,12.81,70.5
45019,06/01/2020,73,634,17.98,75.8
45019,06/08/2020,177,811,43.61,76.1
45019,06/15/2020,354,1165,87.21,77.7
45019,06/22/2020,879,2044,216.55,74.2
45019,06/29/2020,1610,3654,396.64,74.9
45019,07/06/2020,2325,5979,572.79,82.7
45019,07/13/2020,1856,7835,457.25,81.6
45019,07/20/2020,1788,9623,440.50,81.5
45019,07/27/2020,1117,10740,275.19,83.9
45019,08/03/2020,974,11714,239.96,83.9
45019,08/10/2020,663,12377,163.34,82.9
45019,08/17/2020,534,12911,131.56,81.4
45019,08/24/2020,494,13405,121.70,81.1
45019,08/31/2020,648,14053,159.64,80.1
45019,09/07/2020,432,14485,106.43,83.2
45019,09/14/2020,682,15167,168.02,82.2
45019,09/21/2020,333,15500,82.04,79.5
45019,09/28/2020,365,15865,89.92,73.5
45019,10/05/2020,181,16046,44.59,71.1
45019,10/12/2020,256,16302,63.07,68.9
45019,10/19/2020,361,16663,88.94,74.5
45019,10/26/2020,412,17075,101.50,71.8
45019,11/02/2020,454,17529,111.85,72.2
45019,11/09/2020,473,18002,116.53,63.3
45019,11/16/2020,634,18636,156.19,67.0
45019,11/23/2020,691,19327,170.24,66.8
45019,11/30/2020,665,19992,163.83,58.7
45019,12/07/2020,926,20918,228.13,59.1
45019,12/14/2020,865,21783,213.10,51.0
45019,12/21/2020,940,22723,231.58,54.6
45019,12/28/2020,875,23598,215.57,51.4
45019,01/04/2021,1443,25041,355.50,52.5
45019,01/11/2021,2139,27180,526.97,56.8
45019,01/18/2021,2066,29246,508.99,48.3
45019,01/25/2021,1924,31170,474.00,48.8
45019,02/01/2021,1889,33059,465.38,54.2
45019,02/08/2021,1689,34748,416.11,52.7
45023,03/30/2020,1,2,3.10,58.7
45023,04/06/2020,12,14,37.21,61.6
45023,04/13/2020,6,20,18.60,61.5
45023,04/20/2020,5,25,15.50,62.7
45023,04/27/2020,2,27,6.20,57.6
45023,05/04/2020,7,34,21.70,59.4
45023,05/11/2020,6,40,18.60,63.1
45023,05/18/2020,2,42,6.20,59.1
45023,05/25/2020,10,52,31.01,63.8
45023,06/01/2020,31,83,96.12,69.6
45023,06/08/2020,26,109,80.62,72.3
45023,06/15/2020,14,123,43.41,75.7
45023,06/22/2020,24,147,74.42,73.4
45023,06/29/2020,26,173,80.62,71.2
45023,07/06/2020,59,232,182.94,77.5
45023,07/13/2020,61,293,189.14,78.8
45023,07/20/2020,75,368,232.55,78.8
45023,07/27/2020,96,464,297.67,81.8
45023,08/03/2020,114,578,353.48,81.3
45023,08/10/2020,93,671,288.36,81.0
45023,08/17/2020,82,753,254.26,79.2
45023,08/24/2020,57,810,176.74,78.1
45023,08/31/2020,69,879,213.95,76.4
45023,09/07/2020,61,940,189.14,79.6
45023,09/14/2020,54,994,167.44,76.7
45023,09/21/2020,22,1016,68.21,74.0
45023,09/28/2020,29,1045,89.92,66.1
45023,10/05/2020,28,1073,86.82,64.1
45023,10/12/2020,52,1125,161.24,62.7
45023,10/19/2020,43,1168,133.33,66.6
45023,10/26/2020,53,1221,164.34,63.2
45023,11/02/2020,56,1277,173.64,64.6
45023,11/09/2020,53,1330,164.34,57.4
45023,11/16/2020,67,1397,207.75,58.0
45023,11/23/2020,92,1489,285.26,61.5
45023,11/30/2020,81,1570,251.16,49.2
45023,12/07/2020,159,1729,493.01,50.8
45023,12/14/2020,138,1867,427.89,42.8
45023,12/21/2020,160,2027,496.11,45.6
45023,12/28/2020,161,2188,499.21,43.0
45023,01/04/2021,201,2389,623.24,40.8
45023,01/11/2021,212,2601,657.34,44.7
45023,01/18/2021,250,2851,775.17,40.4
45023,01/25/2021,186,3037,576.73,40.5
45023,02/01/2021,163,3200,505.41,45.1
45023,02/08/2021,149,3349,462.00,42.6
45025,04/06/2020,9,15,19.67,62.3
45025,04/13/2020,8,23,17.48,65.5
45025,04/20/2020,13,36,28.41,65.1
45025,04/27/2020,10,46,21.86,59.0
45025,05/04/2020,14,60,30.60,62.3
45025,05/11/2020,20,80,43.71,65.1
45025,05/18/2020,18,98,39.34,60.3
45025,05/25/2020,34,132,74.31,65.6
45025,06/01/2020,68,200,148.62,71.0
45025,06/08/2020,50,250,109.28,73.3
45025,06/15/2020,42,292,91.80,77.5
45025,06/22/2020,30,322,65.57,74.1
45025,06/29/2020,41,363,89.61,71.9
45025,07/06/2020,37,400,80.87,79.4
45025,07/13/2020,59,459,128.95,79.9
45025,07/20/2020,76,535,166.11,80.3
45025,07/27/2020,86,621,187.96,82.9
45025,08/03/2020,86,707,187.96,82.7
45025,08/10/2020,70,777,152.99,82.1
45025,08/17/2020,60,837,131.14,80.3
45025,08/24/2020,76,913,166.11,78.9
45025,08/31/2020,88,1001,192.33,77.5
45025,09/07/2020,60,1061,131.14,81.5
45025,09/14/2020,62,1123,135.51,78.5
45025,09/21/2020,63,1186,137.69,75.5
45025,09/28/2020,44,1230,96.17,66.7
45025,10/05/2020,42,1272,91.80,66.6
45025,10/12/2020,81,1353,177.03,64.8
45025,10/19/2020,74,1427,161.73,68.4
45025,10/26/2020,49,1476,107.09,65.3
45025,11/02/2020,40,1516,87.42,66.7
45025,11/09/2020,60,1576,131.14,58.8
45025,11/16/2020,67,1643,146.44,61.3
45025,11/23/2020,53,1696,115.84,63.0
45025,11/30/2020,62,1758,135.51,51.7
45025,12/07/2020,119,1877,260.09,53.0
45025,12/14/2020,127,2004,277.57,44.8
45025,12/21/2020,117,2121,255.72,47.0
45025,12/28/2020,161,2282,351.88,44.1
45025,01/04/2021,163,2445,356.25,44.1
45025,01/11/2021,241,2686,526.73,47.9
45025,01/18/2021,265,2951,579.18,43.2
45025,01/25/2021,250,3201,546.40,42.0
45025,02/01/2021,269,3470,587.93,46.9
45025,02/08/2021,238,3708,520.17,43.9
45027,03/30/2020,14,18,41.54,61.8
45027,04/06/2020,40,58,118.69,62.9
45027,04/13/2020,28,86,83.09,62.0
45027,04/20/2020,34,120,100.89,66.4
45027,04/27/2020,65,185,192.88,59.4
45027,05/04/2020,47,232,139.47,61.5
45027,05/11/2020,33,265,97.92,65.9
45027,05/18/2020,25,290,74.18,62.6
45027,05/25/2020,3,293,8.90,66.4
45027,06/01/2020,8,301,23.74,73.0
45027,06/08/2020,5,306,14.84,74.2
45027,06/15/2020,37,343,109.79,76.6
45027,06/22/2020,22,365,65.28,74.0
45027,06/29/2020,44,409,130.56,72.3
45027,07/06/2020,41,450,121.66,79.5
45027,07/13/2020,39,489,115.73,79.5
45027,07/20/2020,90,579,267.06,80.3
45027,07/27/2020,102,681,302.67,81.9
45027,08/03/2020,105,786,311.57,82.1
45027,08/10/2020,60,846,178.04,81.6
45027,08/17/2020,63,909,186.94,79.2
45027,08/24/2020,38,947,112.76,78.9
45027,08/31/2020,30,977,89.02,77.1
45027,09/07/2020,34,1011,100.89,80.9
45027,09/14/2020,24,1035,71.22,79.5
45027,09/21/2020,36,1071,106.82,75.7
45027,09/28/2020,34,1105,100.89,68.3
45027,10/05/2020,9,1114,26.71,66.3
45027,10/12/2020,16,1130,47.48,64.7
45027,10/19/2020,14,1144,41.54,69.3
45027,10/26/2020,14,1158,41.54,66.9
45027,11/02/2020,37,1195,109.79,67.3
45027,11/09/2020,68,1263,201.78,59.8
45027,11/16/2020,31,1294,91.99,62.0
45027,11/23/2020,39,1333,115.73,65.7
45027,11/30/2020,57,1390,169.14,53.4
45027,12/07/2020,52,1442,154.30,54.7
45027,12/14/2020,95,1537,281.90,45.5
45027,12/21/2020,101,1638,299.70,48.5
45027,12/28/2020,141,1779,418.40,45.8
45027,01/04/2021,111,1890,329.38,43.4
45027,01/11/2021,118,2008,350.15,50.2
45027,01/18/2021,235,2243,697.33,43.5
45027,01/25/2021,172,2415,510.39,42.7
45027,02/01/2021,138,2553,409.50,48.6
45027,02/08/2021,100,2653,296.74,46.9
45029,03/30/2020,4,5,10.62,65.9
45029,04/06/2020,5,10,13.28,66.8
45029,04/13/2020,7,17,18.59,63.3
45029,04/20/2020,6,23,15.93,66.2
45029,04/27/2020,3,26,7.97,61.9
45029,05/04/2020,6,32,15.93,64.3
45029,05/11/2020,0,32,0.00,67.3
45029,05/18/2020,26,58,69.04,64.6
45029,05/25/2020,16,74,42.49,68.4
45029,06/01/2020,36,110,95.59,74.9
45029,06/08/2020,34,144,90.28,74.8
45029,06/15/2020,57,201,151.35,75.9
45029,06/22/2020,45,246,119.49,74.8
45029,06/29/2020,78,324,207.12,73.5
45029,07/06/2020,60,384,159.32,80.6
45029,07/13/2020,91,475,241.64,80.4
45029,07/20/2020,98,573,260.22,80.8
45029,07/27/2020,102,675,270.84,82.5
45029,08/03/2020,90,765,238.98,82.6
45029,08/10/2020,60,825,159.32,81.5
45029,08/17/2020,25,850,66.38,80.1
45029,08/24/2020,17,867,45.14,79.5
45029,08/31/2020,23,890,61.07,77.6
45029,09/07/2020,35,925,92.94,80.6
45029,09/14/2020,36,961,95.59,80.9
45029,09/21/2020,33,994,87.63,78.3
45029,09/28/2020,48,1042,127.46,70.5
45029,10/05/2020,39,1081,103.56,68.0
45029,10/12/2020,61,1142,161.98,66.3
45029,10/19/2020,55,1197,146.04,72.1
45029,10/26/2020,48,1245,127.46,70.4
45029,11/02/2020,54,1299,143.39,69.5
45029,11/09/2020,58,1357,154.01,63.6
45029,11/16/2020,55,1412,146.04,64.8
45029,11/23/2020,42,1454,111.52,68.0
45029,11/30/2020,30,1484,79.66,54.7
45029,12/07/2020,72,1556,191.18,55.6
45029,12/14/2020,100,1656,265.53,47.5
45029,12/21/2020,104,1760,276.16,53.1
45029,12/28/2020,114,1874,302.71,49.1
45029,01/04/2021,181,2055,480.62,44.3
45029,01/11/2021,204,2259,541.69,53.1
45029,01/18/2021,243,2502,645.25,44.7
45029,01/25/2021,184,2686,488.58,44.9
45029,02/01/2021,147,2833,390.33,54.8
45029,02/08/2021,131,2964,347.85,48.6
45031,03/30/2020,4,11,5.99,60.4
45031,04/06/2020,16,27,23.95,63.3
45031,04/13/2020,16,43,23.95,63.2
45031,04/20/2020,26,69,38.92,64.8
45031,04/27/2020,38,107,56.88,59.1
45031,05/04/2020,37,144,55.39,62.0
45031,05/11/2020,35,179,52.39,65.4
45031,05/18/2020,43,222,64.37,61.4
45031,05/25/2020,25,247,37.42,66.1
45031,06/01/2020,52,299,77.84,72.1
45031,06/08/2020,31,330,46.41,73.7
45031,06/15/2020,23,353,34.43,77.2
45031,06/22/2020,31,384,46.41,75.4
45031,06/29/2020,49,433,73.35,72.6
45031,07/06/2020,65,498,97.30,80.5
45031,07/13/2020,74,572,110.78,80.9
45031,07/20/2020,142,714,212.57,80.5
45031,07/27/2020,179,893,267.96,83.9
45031,08/03/2020,240,1133,359.27,84.1
45031,08/10/2020,179,1312,267.96,83.1
45031,08/17/2020,147,1459,220.05,81.4
